,price,equity,port_ret,w_actual,w_target,mu_ann,sigma_ann,band
2024-04-17,5022.2099609375,18.289822887589725,0.00021150793650792643,0.0,0.0,-0.3170406820280881,0.09681900178973978,0.0005196211418042488
2024-04-18,5011.1201171875,18.293691330287775,0.00021150793650792643,0.0,0.0,-0.317670096505064,0.096167688006329,0.0005161255840567755
2024-04-19,4967.22998046875,18.297560591192155,0.00021150793650792643,0.0,0.0,-0.4106997261829502,0.09703142826210501,0.0005207612205499437
2024-04-20,4967.22998046875,18.301430670475927,0.00021150793650792643,0.0,0.0,-0.37323395087425915,0.09626438566608572,0.0005166445539639608
2024-04-21,4967.22998046875,18.30530156831218,0.00021150793650792643,0.0,0.0,-0.33931281883306397,0.09550340635950942,0.0005125604286490632
2024-04-22,5010.60009765625,18.30917328487405,0.00021150793650792643,0.0,0.0,-0.18702912455051682,0.09631560167896355,0.0005169194268979746
2024-04-23,5070.5498046875,18.3130458203347,0.00021150793650792643,0.0,0.0,-0.0031020919109563568,0.09837329136383255,0.0005279629105506201
2024-04-24,5071.6298828125,18.316919174867333,0.00021150793650792643,0.0,0.0,0.0018406246494182578,0.09759576219758011,0.0005237899632398062
2024-04-25,5048.419921875,18.320793348645193,0.00021150793650792643,0.0,0.0,-0.06080595680334124,0.09730746558428424,0.0005222426944949328
2024-04-26,5099.9599609375,18.47984634062638,0.008681555921427941,0.892234970735374,0.892234970735374,0.08794956563787415,0.0985324498819298,0.0005288171037293639
2024-04-27,5099.9599609375,18.479524606892706,-1.740997883559192e-05,0.7528914619635406,0.7528914619635406,0.08207943316312379,0.09775634067499847,0.0005246517772457646
2024-04-28,5099.9599609375,18.47979582306076,1.4676577120953382e-05,0.6226152939301332,0.6226152939301332,0.07672613075749578,0.09698630048732892,0.0005205190227848069
2024-04-29,5116.169921875,18.535034826057657,0.002989156564596085,1.0,1.0,0.11621873963847301,0.09638114981679118,0.0005172712193931617
2024-04-30,5035.68994140625,18.529685655460305,-0.0002885978174603787,0.0,0.0,-0.11369620716852201,0.10091710643487489,0.0005416153968117826
2024-05-01,5018.39013671875,18.533604831037433,0.00021150793650792643,0.0,0.0,-0.13763788358895976,0.10037267502901216,0.0005386934696743509
2024-05-02,5064.2001953125,18.5375248355513,0.00021150793650792643,0.0,0.0,0.003518720774645768,0.1011654686734787,0.0005429483404242837
2024-05-03,5127.7900390625,18.760910562136765,0.012050461351617692,1.0,1.0,0.18008524839473858,0.10326396906162802,0.0005542108524065377
2024-05-04,5127.7900390625,18.760910562136765,0.0,1.0,1.0,0.16727001093818455,0.10245116482915036,0.0005498485861619364
2024-05-05,5127.7900390625,18.760910562136765,0.0,1.0,1.0,0.15561339932541016,0.10164470298186597,0.0005455203590767456
2024-05-06,5180.740234375,18.954638049209755,0.01032612390701182,1.0,1.0,0.2887616375850091,0.10272092052810002,0.000551296347052932
2024-05-07,5187.7001953125,18.98010227525445,0.0013434298232750663,1.0,1.0,0.2859124566551019,0.10192040852460034,0.0005470000523835256
2024-05-08,5187.669921875,18.979991514624817,-5.835618166027956e-06,1.0,1.0,0.26461728171576804,0.10112143533718924,0.0005427120164376982
2024-05-09,5214.080078125,19.076617658746134,0.005090947698625836,1.0,1.0,0.31636809130318483,0.10071950564986723,0.0005405548865438697
2024-05-10,5222.68017578125,19.10808260987039,0.001649398844549843,1.0,1.0,0.315951334957895,0.09994315094596254,0.0005363882424943458
2024-05-11,5222.68017578125,19.10808260987039,0.0,1.0,1.0,0.292702278711312,0.09916171708470677,0.0005321943389452054
2024-05-12,5222.68017578125,19.10808260987039,0.0,1.0,1.0,0.2715794441485788,0.09838625657475765,0.0005280324939751556
2024-05-13,5221.419921875,19.103471752046527,-0.00024130405535727206,1.0,1.0,0.24900694703767262,0.09762412303035563,0.0005239421739426322
2024-05-14,5246.68017578125,19.195890778703607,0.004837813139759728,1.0,1.0,0.29932603107876954,0.0972104109655812,0.000521721808812829
2024-05-15,5308.14990234375,19.420788450709093,0.011715927882596233,1.0,1.0,0.4409270680155741,0.09886193590234396,0.0005305854332821509
2024-05-16,5297.10009765625,19.380360820893507,-0.0020816677921287052,1.0,1.0,0.3787587234556064,0.09825466980418478,0.0005273262765311884
2024-05-17,5303.27001953125,19.402934551797163,0.0011647735102702228,1.0,1.0,0.3674812737957619,0.09748036566019012,0.0005231706377002899
2024-05-18,5303.27001953125,19.402934551797163,0.0,1.0,1.0,0.3410684009180205,0.0967235460849344,0.0005191088373866675
2024-05-19,5303.27001953125,19.402934551797163,0.0,1.0,1.0,0.317055816131306,0.09597238304113317,0.0005150773953010653
2024-05-20,5308.1298828125,19.420715205776595,0.0009163899374069473,1.0,1.0,0.30802578417378546,0.09521398721379784,0.0005110071353473903
2024-05-21,5321.41015625,19.469303392949563,0.002501874243978186,1.0,1.0,0.322022309397618,0.0945214741829276,0.0005072904639795468
2024-05-22,5307.009765625,19.416617062480217,-0.002706123039226238,1.0,1.0,0.26212972988704525,0.09403633901125838,0.0005046867757864005
2024-05-23,5267.83984375,19.27330709943089,-0.0073807894850155265,1.0,1.0,0.1416931215098389,0.09469385773373473,0.0005082156350290604
2024-05-24,5304.72021484375,19.408240343248877,0.0070010425881694704,1.0,1.0,0.23260963771355841,0.09478256319895095,0.0005086917113598207
2024-05-25,5304.72021484375,19.408240343248877,0.0,1.0,1.0,0.21831472107542943,0.09404478451124462,0.000504732102222997
2024-05-26,5304.72021484375,19.408240343248877,0.0,1.0,1.0,0.2052745208478499,0.09331256615862006,0.0005008023350346607
2024-05-27,5304.72021484375,19.408240343248877,0.0,1.0,1.0,0.1933700569799363,0.09258587063847187,0.0004969022085208231
2024-05-28,5306.0400390625,19.413069149408468,0.0002488018529340774,1.0,1.0,0.18597216670090114,0.091858450803928,0.0004929981946598086
2024-05-29,5266.9501953125,19.33114417784356,-0.004220093738624864,0.5555499119275042,0.5555499119275042,0.072328755404681,0.09253662474867194,0.0004966379091063077
2024-05-30,5235.47998046875,19.329862024800423,-6.632577106346904e-05,0.0,0.0,-0.012168964387387474,0.09272471075023024,0.0004976473541644106
2024-05-31,5277.509765625,19.475297244310543,0.007523862266762382,1.0,1.0,0.10596623352227262,0.09319628127767417,0.0005001782418143761
2024-06-01,5277.509765625,19.475297244310543,0.0,1.0,1.0,0.11324695139272514,0.0924668827900124,0.000496263608653706
2024-06-02,5277.509765625,19.475297244310543,0.0,1.0,1.0,0.10965447846476012,0.09174307706219197,0.0004923789914630508
2024-06-03,5283.39990234375,19.497033284318363,0.0011160825806737495,1.0,1.0,0.1218749732753728,0.09102428484313356,0.0004885212814404018
2024-06-04,5291.33984375,19.526333603191542,0.0015028090913065117,1.0,1.0,0.13840709383745792,0.09032333108470958,0.00048475930924928967
2024-06-05,5354.02978515625,19.75767476546991,0.011847649793331305,1.0,1.0,0.297247792032116,0.0923172680697939,0.0004954606364032846
2024-06-06,5352.9599609375,19.753726853370342,-0.0001998166356330655,1.0,1.0,0.27507095246372887,0.0916076169406595,0.0004916519860021547
2024-06-07,5346.990234375,19.731697107441832,-0.0011152197300303701,1.0,1.0,0.24202621204981337,0.09095905401145743,0.00048817119190622135
2024-06-08,5346.990234375,19.731697107441832,0.0,1.0,1.0,0.22706595607145552,0.09025141893567018,0.0004843733615292894
2024-06-09,5346.990234375,19.731697107441832,0.0,1.0,1.0,0.21339665284590872,0.08954910779956703,0.0004806041043824714
2024-06-10,5360.7900390625,19.78262174996036,0.0025808546645145203,1.0,1.0,0.23695658487180526,0.08891919934297268,0.00047722342760005083
2024-06-11,5375.31982421875,19.836240198315885,0.0027103813151374556,1.0,1.0,0.2603684267096161,0.08830338081380473,0.0004739183705208074
2024-06-12,5421.02978515625,20.004921094385853,0.008503672791998707,1.0,1.0,0.36241756872350167,0.08892976122609586,0.00047728011252415277
2024-06-13,5433.740234375,20.051825749732245,0.0023446558536817097,1.0,1.0,0.3702894417635279,0.08827422955171234,0.0004737619176364203
2024-06-14,5431.60009765625,20.04392812365629,-0.000393860697500914,1.0,1.0,0.3393733981258562,0.08761437291635342,0.0004702205109708473
2024-06-15,5431.60009765625,20.04392812365629,0.0,1.0,1.0,0.3166957183211235,0.08693951414330248,0.0004665985888302856
2024-06-16,5431.60009765625,20.04392812365629,0.0,1.0,1.0,0.2960279625697792,0.08626956902011464,0.00046300303792166263
2024-06-17,5473.22998046875,20.197552537068102,0.007664386564552705,1.0,1.0,0.38395280702220885,0.08663765507619925,0.0004649785312980587
2024-06-18,5487.02978515625,20.24847717958663,0.0025213273947457537,1.0,1.0,0.3930048302216373,0.08600802721027866,0.0004615993604271182
2024-06-19,5487.02978515625,20.24847717958663,0.0,1.0,1.0,0.3662148091170792,0.08535067469332233,0.00045807139319842754
2024-06-20,5473.169921875,20.197330906219975,-0.0025259318472707903,1.0,1.0,0.30644175846617294,0.08496069178149347,0.00045597838085392175
2024-06-21,5464.6201171875,20.165780043206055,-0.001562130321101085,1.0,1.0,0.26530405944828767,0.08443276700935219,0.0004531450437215834
2024-06-22,5464.6201171875,20.165780043206055,0.0,1.0,1.0,0.2495445904040758,0.08378346794097248,0.00044966029881565473
2024-06-23,5464.6201171875,20.165780043206055,0.0,1.0,1.0,0.2351367922553104,0.08313887055825549,0.0004462007875439021
2024-06-24,5447.8701171875,20.10396846097707,-0.003065171894989893,1.0,1.0,0.17902409015204612,0.08284787797707789,0.00044463904971875454
2024-06-25,5469.2998046875,20.18304923059186,0.003933590015736899,1.0,1.0,0.22545653808178276,0.08242814387820666,0.00044238636473256453
2024-06-26,5477.89990234375,20.214785686917626,0.0015724312002203256,1.0,1.0,0.23502213239249356,0.0817894207132075,0.0004389583799965263
2024-06-27,5482.8701171875,20.233126991007783,0.0009073212238914774,1.0,1.0,0.23449136640757395,0.08114293008968297,0.000435488707827306
2024-06-28,5460.47998046875,20.150501929699768,-0.004083652583445785,1.0,1.0,0.16410209804265388,0.0810969599372693,0.0004352419890774269
2024-06-29,5460.47998046875,20.150501929699768,0.0,1.0,1.0,0.15684819951037485,0.0804705202787465,0.00043187992910349756
2024-06-30,5460.47998046875,20.150501929699768,0.0,1.0,1.0,0.15014978303098783,0.07984868543608954,0.0004285425828699887
2024-07-01,5475.08984375,20.204415885852796,0.0026755639309195,1.0,1.0,0.17401031112640367,0.07930923565086621,0.0004256473917591306
2024-07-02,5509.009765625,20.329588664370846,0.006195317856513505,1.0,1.0,0.2516089880757263,0.07940749501840057,0.0004261747432480672
2024-07-03,5537.02001953125,20.432953327808512,0.005084444409779065,1.0,1.0,0.3071699898584776,0.07922071623622778,0.00042517231394944454
2024-07-04,5537.02001953125,20.432953327808512,0.0,1.0,1.0,0.2871182020567999,0.0786161729910543,0.0004219277705693208
2024-07-05,5567.18994140625,20.544287692394697,0.005448765178485582,1.0,1.0,0.3450293454575659,0.07850808991588466,0.00042134769589501943
2024-07-06,5567.18994140625,20.544287692394697,0.0,1.0,1.0,0.32214250262237476,0.07791211554058876,0.0004181491410694919
2024-07-07,5567.18994140625,20.544287692394697,0.0,1.0,1.0,0.3012747586135576,0.07732026489663076,0.0004149727180357272
2024-07-08,5572.85009765625,20.565175048423104,0.0010166989647510949,1.0,1.0,0.29644699145273445,0.07670911835043118,0.0004116927351782753
2024-07-09,5576.97998046875,20.58041532251629,0.0007410719362856977,1.0,1.0,0.28823274880879457,0.07610393027392685,0.0004084447310312958
2024-07-10,5633.91015625,20.79050154589619,0.010208065293514812,1.0,1.0,0.412430985780117,0.07767876852610545,0.0004168967831659705
2024-07-11,5584.5400390625,20.608313781228144,-0.008763028841120457,1.0,1.0,0.26113462693738876,0.07952941851569702,0.00042682909854720077
2024-07-12,5615.35009765625,20.722010406317544,0.0055170270744306915,1.0,1.0,0.32270495873672056,0.0794175058022537,0.000426228470459048
2024-07-13,5615.35009765625,20.722010406317544,0.0,1.0,1.0,0.3021860428586127,0.07881543255854231,0.00042299718341245665
2024-07-14,5615.35009765625,20.722010406317544,0.0,1.0,1.0,0.2834559934334481,0.07821750501729324,0.00041978814607519115
2024-07-15,5631.22021484375,20.78057500652762,0.0028262026252154904,1.0,1.0,0.3058132551661987,0.07768490720135,0.000416929729027638
2024-07-16,5667.2001953125,20.91334990332412,0.006389375498743188,1.0,1.0,0.3759252528210419,0.07780027323679599,0.00041754889086524974
2024-07-17,5588.27001953125,20.62207831821063,-0.013927543241993745,1.0,1.0,0.15499684859031101,0.08281263027271189,0.00044444987763424563
2024-07-18,5544.58984375,20.616126831416498,-0.0002885978174603787,0.0,0.0,0.03911661905459314,0.08395435175894826,0.00045057742089883094
2024-07-19,5505.0,20.620487305861396,0.00021150793650792643,0.0,0.0,-0.05758131310438398,0.08474829684299602,0.00045483847134839754
2024-07-20,5505.0,20.624848702581247,0.00021150793650792643,0.0,0.0,-0.046112494686195625,0.08408669131039843,0.00045128767846768853
2024-07-21,5505.0,20.629211021771116,0.00021150793650792643,0.0,0.0,-0.035838906801605494,0.08343011862727631,0.0004477638965553082
2024-07-22,5564.41015625,20.841416281435993,0.010286639631584826,1.0,1.0,0.1234638443946499,0.08518828683087833,0.00045719986834340427
2024-07-23,5555.740234375,20.8089432167534,-0.001558102589770738,1.0,1.0,0.09727007164894685,0.08463775276008877,0.00045424518860928486
2024-07-24,5427.1298828125,20.80293780115739,-0.00028859781746015667,0.0,0.0,-0.23252624015533394,0.09665409123086235,0.0005187360778052875
2024-07-25,5399.22021484375,20.807337787605018,0.00021150793650792643,0.0,0.0,-0.27930473582477866,0.09650419959940151,0.0005179316193906498
2024-07-26,5459.10009765625,20.811738704684696,0.00021150793650792643,0.0,0.0,-0.09616843111711151,0.09810741891267387,0.000526535990792189
2024-07-27,5459.10009765625,20.816140552593268,0.00021150793650792643,0.0,0.0,-0.08302757809708097,0.09733519031469069,0.0005223914912786602
2024-07-28,5459.10009765625,20.820543331527606,0.00021150793650792643,0.0,0.0,-0.07122351747331208,0.09656898777677644,0.0005182793332286429
2024-07-29,5463.5400390625,20.82494704168463,0.00021150793650792643,0.0,0.0,-0.04926305168037051,0.09580920104294688,0.0005142016083723422
2024-07-30,5436.43994140625,20.829351683261304,0.00021150793650792643,0.0,0.0,-0.11026430037943656,0.0956477528850523,0.0005133351268491226
2024-07-31,5522.2998046875,21.147738779237947,0.01528550195983791,1.0,1.0,0.12232864084289416,0.09966280815326023,0.0005348836613754771
2024-08-01,5446.68017578125,21.14163558798204,-0.00028859781746015667,0.0,0.0,-0.11173792933872126,0.1028907326993753,0.000552207717679557
2024-08-02,5346.56005859375,21.146107211699658,0.00021150793650792643,0.0,0.0,-0.3605808237739126,0.10873762289224,0.0005835875883852926
2024-08-03,5346.56005859375,21.15057978120118,0.00021150793650792643,0.0,0.0,-0.3292517801765135,0.10787804449752497,0.0005789742883235747
2024-08-04,5346.56005859375,21.15505329668665,0.00021150793650792643,0.0,0.0,-0.3009092265538111,0.10702526080047046,0.0005743974549521891
2024-08-05,5186.330078125,21.15952775835615,0.00021150793650792643,0.0,0.0,-0.7007959188329759,0.12217625918312391,0.0006557118553646815
2024-08-06,5240.02978515625,21.1640031664098,0.00021150793650792643,0.0,0.0,-0.49785467924632193,0.12307219898320944,0.0006605203046701117
2024-08-07,5199.5,21.168479521047775,0.00021150793650792643,0.0,0.0,-0.5649087517276562,0.12299979084841481,0.0006601316950275581
2024-08-08,5319.31005859375,21.172956822470283,0.00021150793650792643,0.0,0.0,-0.19938113049442868,0.13040556064844164,0.0006998779688818002
2024-08-09,5344.16015625,21.177435070877575,0.00021150793650792643,0.0,0.0,-0.11841176648432837,0.1297091209675453,0.0006961402234444838
2024-08-10,5344.16015625,21.181914266469946,0.00021150793650792643,0.0,0.0,-0.10959158410030864,0.12868376518019875,0.0006906372071447116
2024-08-11,5344.16015625,21.186394409447736,0.00021150793650792643,0.0,0.0,-0.10130931299729849,0.12766651442073546,0.0006851776899904088
2024-08-12,5344.39013671875,21.190875500011323,0.00021150793650792643,0.0,0.0,-0.09300084906506861,0.1266572771475634,0.0006797611806839405
2024-08-13,5434.43017578125,21.537116519812965,0.016339155963681407,1.0,1.0,0.14784335739397703,0.1299342862483376,0.0006973486705275683
2024-08-14,5455.2099609375,21.619468604519344,0.0038237284285767004,1.0,1.0,0.188115658339125,0.12909533817868174,0.0006928460920480282
2024-08-15,5543.22021484375,21.968260848049226,0.016133247764330783,1.0,1.0,0.39555621626800275,0.1317832339985827,0.0007072718501034661
2024-08-16,5554.25,22.011972839999608,0.001989779357261412,1.0,1.0,0.3897066901376819,0.13077019177591634,0.0007018349198861831
2024-08-17,5554.25,22.011972839999608,0.0,1.0,1.0,0.35684720866319597,0.12974240255989394,0.0006963188435365895
2024-08-18,5554.25,22.011972839999608,0.0,1.0,1.0,0.32703190095526297,0.12872259723639398,0.0006908456162070421
2024-08-19,5608.25,22.22597950757128,0.009722284736913167,1.0,1.0,0.43527483654557536,0.12896609289344602,0.0006921524412001
2024-08-20,5597.1201171875,22.18187081995709,-0.0019845553982971165,1.0,1.0,0.37157043062153555,0.12806184645877774,0.0006872994107394561
2024-08-21,5620.85009765625,22.275914783691498,0.004239676828782013,1.0,1.0,0.40045781763912075,0.1272416227538279,0.0006828973246796706
2024-08-22,5570.64013671875,22.07692836852227,-0.008932805548120815,1.0,1.0,0.2425183727072889,0.12770554889110305,0.000685387185396137
2024-08-23,5634.60986328125,22.330445924209528,0.01148337085011919,1.0,1.0,0.3832468216399209,0.12849817405942757,0.0006896411519458232
2024-08-24,5634.60986328125,22.330445924209528,0.0,1.0,1.0,0.3526146546183229,0.1274917656686466,0.0006842398250629591
2024-08-25,5634.60986328125,22.330445924209528,0.0,1.0,1.0,0.32478315421657683,0.12649309127797603,0.00067888000604419
2024-08-26,5616.83984375,22.26002180082867,-0.0031537266931380703,1.0,1.0,0.2553124361267095,0.12573330167277583,0.000674802265777434
2024-08-27,5625.7998046875,22.29553090049176,0.0015951960865450143,1.0,1.0,0.2583024287648443,0.12475211832640487,0.0006695363200298441
2024-08-28,5592.18017578125,22.162293405172814,-0.00597597320797616,1.0,1.0,0.15503466135358598,0.12447840212399905,0.0006680673033802682
2024-08-29,5591.9599609375,22.16142067471243,-3.937906806072977e-05,1.0,1.0,0.14380330559717902,0.12350094442046868,0.0006628213529099585
2024-08-30,5648.39990234375,22.385097040977104,0.010093051774424433,1.0,1.0,0.27450788945427973,0.1239510630271239,0.0006652371095281217
2024-08-31,5648.39990234375,22.385097040977104,0.0,1.0,1.0,0.2537874117512253,0.1229800023687304,0.0006600254915735035
2024-09-01,5648.39990234375,22.385097040977104,0.0,1.0,1.0,0.2487043506938393,0.12201641041752698,0.0006548539576735251
2024-09-02,5648.39990234375,22.385097040977104,0.0,1.0,1.0,0.2308852271649633,0.12106023304417053,0.000649722217319603
2024-09-03,5528.93017578125,22.37845918015687,-0.00029653035714272136,0.0,0.0,-0.08409260355945883,0.12784830392681465,0.0006861533421761444
2024-09-04,5520.06982421875,22.383014795061403,0.0002035714285715251,0.0,0.0,-0.09500244003557107,0.12689743409526721,0.0006810500870460315
2024-09-05,5503.41015625,22.38757133735897,0.0002035714285715251,0.0,0.0,-0.12501366790784693,0.1260697488709612,0.0006766079555082328
2024-09-06,5408.419921875,22.392128807238365,0.0002035714285715251,0.0,0.0,-0.3538928320108005,0.1299035263517755,0.0006971835842089953
2024-09-07,5408.419921875,22.396687204888412,0.0002035714285715251,0.0,0.0,-0.3202691820881307,0.1288766050231603,0.0006916721657533806
2024-09-08,5408.419921875,22.401246530497982,0.0002035714285715251,0.0,0.0,-0.2898300332525525,0.1278578017740952,0.0006862043164906629
2024-09-09,5471.0498046875,22.40580678425598,0.0002035714285715251,0.0,0.0,-0.10126257870517182,0.1288889241034215,0.0006917382814376263
2024-09-10,5495.52001953125,22.410367966351348,0.0002035714285715251,0.0,0.0,-0.02741846641679649,0.12815227614830257,0.0006877847408673781
2024-09-11,5554.1298828125,22.638050433331735,0.010159693375952017,1.0,1.0,0.126034188612351,0.12879116569332613,0.0006912136185539388
2024-09-12,5595.759765625,22.807729466146473,0.007495302358939249,1.0,1.0,0.2226003189897141,0.12853828716135332,0.000689856436295369
2024-09-13,5626.02001953125,22.93106708491102,0.005407711405364557,1.0,1.0,0.28190764575313176,0.12788817730901025,0.0006863673399658455
2024-09-14,5626.02001953125,22.93106708491102,0.0,1.0,1.0,0.2607519157039275,0.12688271999996656,0.0006809711174753956
2024-09-15,5626.02001953125,22.93106708491102,0.0,1.0,1.0,0.24153958115531232,0.1258850806930749,0.0006756168536824097
2024-09-16,5633.08984375,22.959882946368296,0.0012566297656613212,1.0,1.0,0.2416470184202245,0.12489715845078093,0.0006703147407287001
2024-09-17,5634.580078125,22.965956985263773,0.00026455008109871336,1.0,1.0,0.22800742883230826,0.12391148784470314,0.0006650247121567747
2024-09-18,5618.259765625,22.899437104515926,-0.002896455862498093,1.0,1.0,0.17137138722961925,0.12312623920597951,0.000660810334950739
2024-09-19,5713.64013671875,23.288197485840826,0.01697685316676334,1.0,1.0,0.39557671850612075,0.12636489987707705,0.0006781920113233883
2024-09-20,5702.5498046875,23.242994456537755,-0.0019410273951238066,1.0,1.0,0.33843212253985466,0.12548283111372133,0.0006734580069493283
2024-09-21,5702.5498046875,23.242994456537755,0.0,1.0,1.0,0.3134866785864066,0.12449958466793053,0.0006681809886843979
2024-09-22,5702.5498046875,23.242994456537755,0.0,1.0,1.0,0.2908167798037175,0.12352390508514405,0.0006629445812698326
2024-09-23,5718.56982421875,23.308290374664132,0.0028092730585327352,1.0,1.0,0.30943813886491633,0.12261727142191914,0.0006580787387123334
2024-09-24,5732.93017578125,23.366821660350887,0.0025111788443470395,1.0,1.0,0.3224746936862156,0.12169780938216442,0.0006531440471113955
2024-09-25,5722.259765625,23.323330188534747,-0.0018612489301417234,1.0,1.0,0.2734387869823332,0.12084961974801207,0.00064859186976999
2024-09-26,5745.3701171875,23.41752555580963,0.00403867571712313,1.0,1.0,0.311090650392938,0.12007207878221211,0.0006444188591317893
2024-09-27,5738.169921875,23.388178315458152,-0.0012532169669906557,1.0,1.0,0.2717940735392231,0.11919193192022974,0.0006396951694745472
2024-09-28,5738.169921875,23.388178315458152,0.0,1.0,1.0,0.25347320012060737,0.11825925951516232,0.0006346895787217844
2024-09-29,5738.169921875,23.388178315458152,0.0,1.0,1.0,0.23679779483445484,0.11733373418359633,0.0006297223458370507
2024-09-30,5762.47998046875,23.48726356266953,0.004236552581176722,1.0,1.0,0.28073395743320245,0.11661234489345415,0.0006258506975066632
2024-10-01,5708.75,23.26826580185059,-0.009324107094664469,1.0,1.0,0.1354477491395278,0.11743299527537202,0.0006302550735133517
2024-10-02,5709.5400390625,23.271485918145768,0.00013839090212397487,1.0,1.0,0.131503628761439,0.1165087338046469,0.0006252946236856736
2024-10-03,5699.93994140625,23.232356927738174,-0.001681413492255035,1.0,1.0,0.10241614533626484,0.11567813062932504,0.0006208368316988871
2024-10-04,5751.06982421875,23.440756963420014,0.008970249395274354,1.0,1.0,0.2241810149852029,0.11595199393253589,0.0006223066378286977
2024-10-05,5751.06982421875,23.440756963420014,0.0,1.0,1.0,0.2107210074639514,0.11504415990242856,0.000617434352981994
2024-10-06,5751.06982421875,23.440756963420014,0.0,1.0,1.0,0.19844251766983428,0.11414329490635763,0.0006125994704773547
2024-10-07,5695.93994140625,23.416149877704484,-0.0010497564457466746,0.07994388928792291,0.07994388928792291,0.05253491520464639,0.11507996663701742,0.0006176265253445201
2024-10-08,5751.1298828125,23.63216063050256,0.009224862068539785,1.0,1.0,0.18845335645862824,0.11559263302453891,0.000620377971741655
2024-10-09,5792.0400390625,23.800265925221826,0.007113411987488272,1.0,1.0,0.2768638102413443,0.11538263758700487,0.0006192509401981767
2024-10-10,5780.0498046875,23.75099645113219,-0.002070122839989974,1.0,1.0,0.22969271856530343,0.11460998167802244,0.0006151041473349414
2024-10-11,5815.02978515625,23.894733861716468,0.006051847587953629,1.0,1.0,0.2999322881402368,0.11418963960310939,0.0006128481993817801
2024-10-12,5815.02978515625,23.894733861716468,0.0,1.0,1.0,0.2799539664545347,0.11329848384236992,0.0006080654256972661
2024-10-13,5815.02978515625,23.894733861716468,0.0,1.0,1.0,0.26175908735246683,0.11241410016252708,0.0006033189973204175
2024-10-14,5859.85009765625,24.07890651058583,0.0077076668832223305,1.0,1.0,0.3525513897503355,0.11235992790426329,0.0006030282584140789
2024-10-15,5815.259765625,23.8956788821716,-0.007609466332438197,1.0,1.0,0.22159833844755214,0.11275132827587056,0.0006051288781709201
2024-10-16,5842.47021484375,24.007490251392703,0.004679145956573816,1.0,1.0,0.2738786136718468,0.11212799238631076,0.0006017834759185397
2024-10-17,5841.47021484375,24.003381117863807,-0.0001711604789116361,1.0,1.0,0.25412639801803477,0.11125915566756392,0.000597120487047645
2024-10-18,5864.669921875,24.09871181188649,0.00397155273894878,1.0,1.0,0.2939270016213222,0.11055692788055856,0.0005933516772298901
2024-10-19,5864.669921875,24.09871181188649,0.0,1.0,1.0,0.27501095430986083,0.1096961924035925,0.0005887321671847047
2024-10-20,5864.669921875,24.09871181188649,0.0,1.0,1.0,0.25776627801064794,0.10884194805353693,0.0005841474945858312
2024-10-21,5853.97998046875,24.05478541523213,-0.0018227694906369774,1.0,1.0,0.2165224354932683,0.10811012264510021,0.0005802198363028107
2024-10-22,5851.2001953125,24.043362906843452,-0.0004748538883844189,1.0,1.0,0.1976638720575584,0.10728486901851704,0.0005757907549882304
2024-10-23,5797.419921875,23.992146716574986,-0.0021301591822617816,0.20516906159120973,0.20516906159120973,0.05792066289555753,0.10827210168226761,0.0005810891670197712
2024-10-24,5809.85986328125,24.02994381915228,0.0015753947749570507,0.881497959418414,0.881497959418414,0.0890162474009151,0.10745910546016095,0.0005767258703796031
2024-10-25,5808.1201171875,24.02412266855058,-0.00024224570167585835,0.7681712276993228,0.7681712276993228,0.08323354822131171,0.10662580815462246,0.0005722536191751685
2024-10-26,5808.1201171875,24.025084033977933,4.001667160213884e-05,0.7538463460703941,0.7538463460703941,0.08204682820208391,0.10579010972350299,0.0005677684812894736
2024-10-27,5808.1201171875,24.02610991439852,4.2700388441341275e-05,0.7393208357270985,0.7393208357270985,0.08087973863715328,0.10496084767057416,0.0005633178870173535
2024-10-28,5823.52001953125,24.08667393114741,0.002520758331859385,1.0,1.0,0.11676131954522335,0.10421014349671591,0.0005592889076562093
2024-10-29,5832.919921875,24.1255528878573,0.001614127248163344,1.0,1.0,0.13507768089525007,0.1034045376420333,0.0005549652746263682
2024-10-30,5813.669921875,24.0589218593398,-0.0027618446228867555,0.820131405308455,0.820131405308455,0.08302677476606049,0.10288700094329792,0.0005521876895929417
2024-10-31,5705.4501953125,24.05366552306557,-0.0002184776319139603,0.0,0.0,-0.18122454761749401,0.10907585027118434,0.0005854028322277999
2024-11-01,5728.7998046875,24.05809445195553,0.00018412698412695327,0.0,0.0,-0.11698913261372731,0.10847611439348806,0.0005821840896691202
2024-11-02,5728.7998046875,24.06252419633081,0.00018412698412695327,0.0,0.0,-0.10304197302725969,0.10762073238725325,0.0005775933113452144
2024-11-03,5728.7998046875,24.066954756341563,0.00018412698412695327,0.0,0.0,-0.09046567737995383,0.10677206176845758,0.0005730385525912251
2024-11-04,5712.68994140625,24.071386132137967,0.00018412698412695327,0.0,0.0,-0.11850296927817286,0.10611203277557486,0.0005694962208942877
2024-11-05,5782.759765625,24.190181189820223,0.004935114954749187,0.41031261412754044,0.41031261412754044,0.06550545827521076,0.10789251078440676,0.0005790519279229118
2024-11-06,5929.0400390625,24.794781525272434,0.02499362574872488,1.0,1.0,0.41273888028219874,0.11757113562736,0.0006309964635928023
2024-11-07,5973.10009765625,24.979037242829616,0.007431229727488331,1.0,1.0,0.48496910778378827,0.11736304750418594,0.0006298796684786116
